timestamp,emotion,confidence
2025-10-20 15:39:18.121140,sad,64.98975
2025-10-20 15:39:18.224835,neutral,71.85072
2025-10-20 15:39:18.300466,neutral,63.769596
2025-10-20 15:39:18.382047,neutral,76.76027
2025-10-20 15:39:18.469077,neutral,69.7284
2025-10-20 15:39:18.557380,neutral,67.73585
2025-10-20 15:39:18.645120,neutral,65.89701
2025-10-20 15:39:18.731907,neutral,62.930523
2025-10-20 15:39:18.818967,neutral,60.912277
2025-10-20 15:39:18.904763,neutral,55.123962
2025-10-20 15:39:18.988947,neutral,76.40671
2025-10-20 15:39:19.080322,neutral,74.83704
2025-10-20 15:39:19.165797,neutral,75.20014
2025-10-20 15:39:19.241331,neutral,72.06877
2025-10-20 15:39:19.316732,neutral,62.746517
2025-10-20 15:39:19.403370,neutral,70.53532
2025-10-20 15:39:19.489080,neutral,71.689285
2025-10-20 15:39:19.586120,neutral,63.02235
2025-10-20 15:39:19.677070,neutral,58.671886
2025-10-20 15:39:19.755966,neutral,66.72305
2025-10-20 15:39:19.846650,neutral,65.69799
2025-10-20 15:39:19.923609,neutral,72.53845
2025-10-20 15:39:20.016577,neutral,66.86143
2025-10-20 15:39:20.099843,neutral,73.77318
2025-10-20 15:39:20.179473,neutral,73.403595
2025-10-20 15:39:20.267935,neutral,73.12467
2025-10-20 15:39:20.352388,neutral,71.56607
2025-10-20 15:39:20.431500,neutral,68.15502
2025-10-20 15:39:20.513497,neutral,62.018715
2025-10-20 15:39:20.588447,neutral,74.288574
2025-10-20 15:39:20.668723,neutral,71.798965
2025-10-20 15:39:20.752405,neutral,62.692024
2025-10-20 15:39:20.837962,neutral,67.57332
2025-10-20 15:39:20.951108,neutral,76.31616
2025-10-20 15:39:21.035499,neutral,69.71813
2025-10-20 15:39:21.130973,neutral,69.064835
2025-10-20 15:39:21.210326,neutral,77.47205
2025-10-20 15:39:21.286154,neutral,71.165016
2025-10-20 15:39:21.361619,neutral,73.13544
2025-10-20 15:39:21.439340,neutral,73.20148
2025-10-20 15:39:21.521288,neutral,72.97586
2025-10-20 15:39:21.612006,neutral,74.40845
2025-10-20 15:39:21.681728,neutral,71.3838
2025-10-20 15:39:21.760038,neutral,71.461685
2025-10-20 15:39:21.835837,neutral,79.08397
2025-10-20 15:39:21.931667,neutral,75.31686
2025-10-20 15:39:22.018998,neutral,73.55879
2025-10-20 15:39:22.103999,neutral,71.52606
2025-10-20 15:39:22.175578,neutral,72.64519
2025-10-20 15:39:22.255795,neutral,76.397156
2025-10-20 15:39:22.329542,neutral,78.15406
2025-10-20 15:39:22.401568,neutral,68.06418
2025-10-20 15:39:22.483988,neutral,72.07037
2025-10-20 15:39:22.577059,neutral,71.138176
2025-10-20 15:39:22.673655,neutral,79.49865
2025-10-20 15:39:22.757344,neutral,73.214836
2025-10-20 15:39:22.846033,neutral,70.304375
2025-10-20 15:39:22.930552,neutral,65.21549
2025-10-20 15:39:23.015130,neutral,73.06624
2025-10-20 15:39:23.100341,neutral,74.21797
2025-10-20 15:39:23.186832,neutral,74.79394
2025-10-20 15:39:23.274934,neutral,66.537834
2025-10-20 15:39:23.367619,neutral,64.35177
2025-10-20 15:39:23.459167,neutral,68.25168
2025-10-20 15:39:23.553788,neutral,67.99406
2025-10-20 15:39:23.633317,neutral,78.51462
2025-10-20 15:39:23.717259,neutral,68.18611
2025-10-20 15:39:23.794354,neutral,59.653206
2025-10-20 15:39:23.875647,neutral,62.6718
2025-10-20 15:39:23.955077,neutral,72.111885
2025-10-20 15:39:24.033470,neutral,78.577255
2025-10-20 15:39:24.114884,neutral,69.31456
2025-10-20 15:39:24.207341,neutral,69.74011
2025-10-20 15:39:24.307891,neutral,51.22347
2025-10-20 15:39:24.396717,neutral,64.06105
2025-10-20 15:39:24.497259,neutral,76.26486
2025-10-20 15:39:24.583536,neutral,70.214584
2025-10-20 15:39:24.672846,neutral,60.17244
2025-10-20 15:39:24.754951,sad,47.274334
2025-10-20 15:39:24.840650,neutral,66.49395
2025-10-20 15:39:24.936011,neutral,66.14888
2025-10-20 15:39:25.116556,neutral,64.77156
